x,y
-8.153439393526211,-16.837011207152138
-991.3668205570823,2475.427174556565
-3.0662447737402316,0.9746698441929352
-3.2553511749823016,-83.08278994436245
-0.6598340807782659,2.962119606343886
-1.0831036731442332,1.3259016210300045
-45.66601314253617,92.29802970571971
-0.46284820692418616,2.7121269490780042
-0.8418187934646844,2.2019023878016073
-34.410502749254256,67.08775667591317
-1.7068847880079636,1.4073173500478797
-8.392434779720414,-21.82974499247702
-0.02605039247773966,1.2908628769631305
-1.4089778144170508,1.6631148074874487
-8.064268619572855,-21.366291818073627
-5.60515978838049,-1.4033811039914745
29.11677887659229,-278.4013977373902
-0.010358065163439928,1.0329963473511345
-3.8104062536121397,0.6859232841307743
-0.4963388398772113,1.7526537525602994
-1.4269440489568463,4.0873676418210785
5.609806297273913,-146.01591998623695
-2.5529886800870667,-93.67014430681792
-0.4626994702111259,1.5532688488993234
-11.874047142727202,23.26406853048274
-1.0655252908398825,3.091206204971959
-4.473919085220463,-75.00156195125035
-5.240019751057988,-71.9277888973125
49.504620167421166,-377.450028684708
-8.22535522581516,-21.836733877397734
-0.7958301222793127,1.3925613812691924
-4.714953768438727,-77.04008876857678
-8.457094306142515,-22.36249522875294
-2.302571851284582,1.215325180863584
-15.970962890822458,31.384712260084388
-59.325119234854746,121.92227840216783
-21.84748875907766,42.31926863315437
-2.1407016800489234,5.252734007475698
-6.66118899389521,-6.054909721824477
-441.6234961238898,1049.3118164406026
-30.640548605525318,60.4614862515056
-160.33876188649248,354.09360004769536
-74.80334141055064,156.43463281586543
-2.200305395557135,4.990260748119847
-6.489834233427786,12.631810267380004
-2.5363837099148894,6.150117946713015
-0.814397872426492,-106.94131135070795
-6.719971103524762,-5.685023986781839
-8.469087463906863,15.856613557501666
-5.886763595975749,-2.9938399294818083
-1.7632134569886153,1.5981821982419637
-5.931913500791181,-64.36034142450508
-7.440466797815265,-8.585158273578353
4.666322300889251,-143.10147938648117
-5.107005162858925,10.455733161183147
-5.712508334109234,-2.532733319016985
-7.419604657883124,-8.750868866129817
0.2965560986665614,-111.99893429423165
-0.6221220428836338,2.284566967923912
-1.8305380793617851,1.27032597928371
-3.0822122299377046,1.1976280257443028
-5.6885532402756045,-1.9905942832473489
-28.569427194037665,55.92733297200364
-4.231320837007425,-0.3272772624608975
-2.2466189278443434,-96.27269978527558
-159.9666998241902,354.16349022549855
-2.7520708307023094,-85.83748143627264
-14.020569485111375,27.17316080137947
-7.918550046020793,-29.866065940203317
-0.3005993386625984,1.7642107480491478
-5.368838788378878,-67.6942615898277
-1.7199795275751943,4.552256366458294
-3.0411823033044074,6.283814046664829
-8.221015048585617,15.730910525865388
-5.6301457801541765,-65.75897344281334
-1.0301500497741733,3.1832134418045164
-6.899573790138783,-6.165776753551347
-1.8974364821291774,1.5300548201827722
-69.80375560835016,145.91316050888628
-5.372423685806849,-2.278317078110647
-42.34985076192844,85.44711027774443
-9.105780828705747,18.085008498246232
-3.155413886112167,0.7109655954394856
-3.000478001681001,1.1912413294884203
-3.826986983836202,-83.01252307617567
-39.7692852193424,80.00293371927077
-1.92134961863705,-98.34787094382988
-177.4902187153697,394.615679923004
-0.41110404011116636,1.7199358644785125
-7.080104944585633,14.621151927775571
-0.36629734353152554,1.8093581900029625
-0.9390472816450832,2.2373441234723206
-0.9345217625966102,1.232889256544746
-1.1392303650442606,2.3571671650405825
-1.229563050223146,3.9050112118263876
14.026622568601523,-195.81106761618085
-27.21023056171473,52.72656375998345
-16.001265488120108,31.078802400546213
