0,1,2,3,4,5
-1.4333249836987367,-2.906166448400314,-4.584738605327857,-3.0653282479196977,-1.8523006488480904,3.2046824051733007
0.9851026443936386,-0.5554731750332681,-1.3282655741891771,-0.5430017305616308,2.8822187227877873,0.47875882021990745
1.8120672358421408,0.6585941261541385,-1.6497232834396593,-0.5333866378747381,-4.509801384797411,0.4564680887284017
0.12172835917121172,-1.7297880027239882,-2.608309746253051,-2.138996311667947,2.457451872732694,1.8684823344787749
0.8642203179893954,-0.7892170417507592,-1.9905149535517148,-1.1445622915664322,0.4026455662681747,0.797466219013823
0.326509872948328,-1.7789481244833105,-1.8999771078267613,-1.362967840505565,0.20493790132643652,0.8398159306709789
-2.6062694823879866,-5.351525547471345,-5.456861197155237,-3.7365475017303544,2.5411149781766547,4.138606851625189
2.7887460442253316,2.1351182561558284,0.28483352254611816,0.3232842176296711,-3.104848782881698,-0.960864311823957
1.569360787676043,0.06919957253160045,-1.4734493508250048,-0.45141971878947357,0.22303875279351115,0.21886848537337208
-1.7382877550663909,-3.7190984092821084,-3.9150413938476554,-2.4556053790836736,-1.9014052526976384,2.835609613090578
-2.216438847246115,-4.453530894262277,-5.318869228841918,-3.6702793504647557,2.1221991037261145,4.0205112549084525
2.0974617955669115,0.8957285713209366,-0.3181863581452201,-0.1372626851484234,-1.5145788334882542,-0.49039625923965
1.8956426971655493,0.7338185929126018,-0.40294825831289277,-0.430603663459748,0.14327425773261449,-0.10619831898535388
1.7230023910953725,0.5552734993933739,-1.224816522700103,-0.3748347360376758,2.8939005885252453,0.16787240358864772
-0.5737300009532311,-2.3467300185250384,-3.454465415017784,-2.4305257813474355,-1.4838076232365824,2.4539240940936313
2.708221538335615,1.6593993453772764,-0.5085520439891135,-0.28302456777858764,3.285799711567479,-0.5658536925736108
-1.1268445245587935,-3.3893201327914686,-4.637561991154269,-3.1371709514585477,-0.29834479477432807,2.970039496710984
-2.302621828881725,-5.362496774313906,-5.473206897572137,-4.042839197437229,-0.6174230635924601,3.8058903757545943
2.04315788750535,1.523531632275627,0.020039716298831153,0.9195949970028673,2.747926894720748,-0.8230877878366275
-1.0791530166602432,-3.328110465105848,-3.5240967103416705,-2.429371356184614,-2.4613263026073313,2.548631533519233
-0.2224271378673313,-2.3891929835438726,-2.716008440277392,-1.8253148882798076,-0.7416482974839461,1.5836104966663254
-1.6028187335591757,-3.9296560401257827,-4.366124209788448,-3.149052693258479,-2.1624545193165665,3.255236817710177
-0.050091269491958135,-2.020272044980901,-2.579420544953248,-1.8070388547510645,4.8211293363122,1.792001720142743
1.942813399474267,0.6044402112330257,-0.3515452153040316,0.25779901566995245,4.207291676800047,-0.5336626735400805
2.19717919008307,0.5685052519964289,-0.33801248207182555,0.19347474235242418,1.9724171069872503,-0.46002470833885956
0.45064746067209677,-0.8937654712371319,-2.0823060418184554,-0.8938695409835471,3.412141706417693,1.2898828654793686
3.291354445866932,2.039582064080102,1.3179155698281035,1.2050175645716865,-1.4754948682151916,-2.116990814381713
0.8000053178254265,-0.7274040489639616,-1.685075051288634,-0.7076912249199783,0.08228731557431601,0.5196319661964632
1.7276516131508899,0.23846337968634693,-0.7307915351683152,0.032827586069625714,-0.5942918028338149,0.3527770651709478
1.363048110225332,-0.1874331718079681,-0.5226302931087898,-0.059759561204116685,4.8782171469222,-0.1893256642688954
-2.586231745538683,-4.833728624031686,-5.400436396109796,-3.29543766178902,4.407607631593619,4.011754295559709
-3.523677440255539,-6.686890433362822,-5.731274083820596,-3.665989824601518,0.48755002300127037,4.474036602536254
1.8780378847086707,0.39857889126624435,-1.333183811084001,-0.9428836422246617,0.6063983450737345,0.031962944065972554
-2.4242436549135937,-4.7501531480171515,-5.168341606683131,-3.781742345652762,2.994400868725551,3.482126074416379
-2.4169700848218203,-5.300765989291932,-5.778936556026581,-4.1587686129537484,-1.147404434101034,4.177241439295566
2.3615545563888474,1.4571400043803255,-0.7533073058073094,-0.2948955918921526,-1.7724908108836883,-0.500747977874715
1.85636670078085,0.5322092174457949,-0.7883754693428765,0.16794877572920835,-4.174587514498777,-0.2455472573232832
-1.691142565400214,-4.039308068482706,-5.278314710526051,-3.8602931346243303,-3.929208442212384,3.6922362563415376
-1.4145028740182912,-3.6076001095941352,-4.252980992135269,-3.2009643727206245,-0.5460367712558595,3.029439394103947
1.3170456810849103,-0.20021526494413278,-0.6376840017397389,-0.04343852712561237,2.712009598074595,0.3225353275306721
2.4209873495413436,1.1125622377046378,0.9059302651816947,1.1136793841476005,-3.587835214702619,-1.46584168089786
-0.6558189861060795,-2.821003992623492,-2.7674633861101143,-1.6252372073188124,-2.9765007208206367,1.5248970063168648
-1.2311681324189792,-3.45177265992838,-4.600595218946392,-2.9671825432103383,-0.36665320766046183,3.265441417614718
-0.5766212051189052,-2.7536323278036328,-3.2139988283406073,-1.8832723856642246,-1.768142509871017,1.7371279140666047
0.555962759273263,-1.4953884255037813,-2.2892521764715363,-1.3336921229750287,2.2996993657213056,0.9673118903904802
2.1440562506020218,0.6008009901639085,0.48035477890131556,0.1854607970569364,0.9026369856209304,-1.1098363947449585
0.9697829864415508,-0.2245120826969101,-1.6861553805631204,-0.9694718318910819,-0.0817796262646619,0.5806746741531185
2.387030201616161,1.4645111022014479,-0.1500536808988614,0.2445964067238615,-1.144110658603194,-0.45845476962179943
-2.440519873164762,-4.793536157146144,-5.572167325600948,-3.525299126243581,-0.06780517654638518,3.8728060476524715
3.70328145378394,2.7049042181846246,1.4292680006272553,1.3818007484168973,0.2596017143260978,-1.762445549418466
0.32827665738042766,-1.4207599307286718,-1.8525035451011016,-0.8261625266516324,-0.01165877984871111,1.2523432631352913
-0.3656920742958548,-1.682045940839365,-3.2851769000322943,-2.247063536852543,-0.4188849540180959,2.101833398222041
0.3196720371610311,-1.8532442271005976,-3.2590105014127833,-2.1170067043889174,-0.91817508939636,1.6383072631144904
-0.1031838319209406,-1.5881385937079024,-2.156998034560389,-0.7116219413650984,1.0007792640165323,1.4299396229809402
-2.520799796889093,-5.166713865395176,-5.163697507649112,-3.411890053989163,-1.7603236473490658,3.64081002977163
0.9295668522670838,-0.9535081912309398,-2.449322840362573,-1.2596127142278526,-1.7235951733517172,1.2530752845960977
0.14370935733125234,-1.9856705593228487,-2.389448356353022,-1.4728990816375842,0.1727432765809499,1.1779371351688406
-2.054596647437408,-4.678886912877212,-4.57448045191242,-2.931942246933112,2.310965230962686,3.4605772459790187
-1.0535176062585951,-3.4782678116686347,-4.376722337453156,-3.4019134942573057,-2.3982897886134213,2.529158225046398
1.3746197063145378,-0.40138001981812077,-1.6159359845836228,-0.7088948275075845,1.9665155303299453,0.29171497376787553
1.5335324273164188,-0.09525251337649537,-1.1300649677978072,-0.7576688911286646,-1.4247882310040771,0.01978873151849811
-2.7592065059018784,-5.186778302360688,-5.630204027964781,-3.854062050425876,1.8058082924908883,3.829894561900703
-1.411420193481315,-3.809806074578385,-4.253557422071823,-3.217294570343008,0.9770880085342257,2.368768661994484
-0.2859436947698908,-2.420960246448194,-3.0911182978346345,-1.6713474803845694,0.1816787949266052,1.8089522458988148
-2.655098828700738,-5.5188341873306355,-6.083959675726583,-4.349212065334635,3.8740218082915723,4.409442093948606
-0.5244256929536527,-2.2464975448022098,-3.236443224256614,-2.350127285962748,1.9365672630280926,2.3830971223715696
-2.9130626027793287,-5.469049157936687,-4.957064111257634,-3.347917056493163,-1.2411764157904088,3.645355389182146
-2.1687959114655695,-4.57347837246798,-5.3155377777076,-3.7857495846850773,0.03392908405133953,3.5277994214454775
-0.6265844538085548,-2.72560431333758,-3.928984229987761,-2.188016404839477,-0.8015429167904173,2.325601914963932
-1.4550377930125116,-3.8701435820774774,-4.109905298025742,-2.6894173752653083,1.9527779476370832,3.4293182739819508
-0.8198080585557933,-3.3993977347349733,-3.4390675078347193,-2.274912384264842,2.0429101794124813,2.3635889593817967
-0.5496656276705941,-2.5827807562985297,-3.163785765632621,-2.235765198874225,-0.12812010751705288,1.70178625091534
2.7070538887188778,1.8275951050927064,0.509197553070164,1.030751091493225,-3.2858828652328973,-1.0941155129939943
0.8249087491182633,-1.0344190011387078,-1.8313595707863233,-1.5156425796682256,0.6326234541189335,0.845442871311703
-0.7657590726715933,-2.5825165318983356,-3.536970450435934,-1.903956948442254,1.233380707534416,2.6002666231888547
2.281858688966088,1.5336418280339978,0.14830944123485065,-0.07500089471494914,-2.798285114726843,-0.8940542658437656
-1.208611793851627,-3.116846359207352,-3.4249545194818265,-2.1596963030450667,-0.3508052330513851,2.2550832765690094
2.2425617957883786,1.4102066524504817,-0.5380859511062025,-0.49017854776593145,1.5961206377540822,-0.29238322185216037
-0.5839896627166022,-2.6435788004408654,-3.3069553889536936,-1.6533914057123678,1.102928816040995,2.067615418041342
-0.40100632809063474,-1.8676610209933262,-4.042856624702244,-3.093525610254967,0.0968895296468677,2.326491157042627
-0.6785812447298399,-2.7151017480933684,-3.3377765466370017,-2.3885507662432897,-0.7326657157183687,2.0811177859830083
0.06741656311999233,-2.0222067818872014,-3.517502571839281,-2.421956030420058,3.7045936984815606,1.9964597981234646
-1.6230056286356132,-4.4057172817449635,-4.560209977838749,-2.886037215232517,2.0936826032114206,3.172120372162628
3.835524097445759,3.339143891888087,2.1759753778173607,1.9376447702940178,2.040075622178146,-2.150244771142548
-1.929734563350175,-4.281468614670922,-4.767606050232037,-3.0498064382472223,-1.162388752660982,3.426332924025846
1.6126213663232964,0.3060409097122108,-1.4901089855629106,-0.6866219641691447,-2.2909516810203163,0.4719754601630619
0.6627883145336854,-0.8542280410656276,-2.27061706995037,-1.384782754180708,0.5458804343275668,1.1053074633073878
-4.0310527560979885,-6.90581187807707,-7.2272464739494735,-5.426408286563449,-1.4164116214978346,5.6027492208658884
3.4668570218856654,2.9253526672583448,0.6352470020027615,0.943891161488154,-2.5304622418421356,-1.4386651588494594
-1.2111086783027414,-3.853574251570907,-4.94264788344906,-3.7512591521683567,-0.06890078773329167,3.295430567315804
-0.5934914943619312,-2.589913637452638,-3.720987284587829,-2.62735984148577,-1.0783306072471752,2.435124123824527
-2.166220677791778,-4.684259093921824,-4.374725823061715,-2.980773107380046,-0.8839428599445156,3.440691347475108
0.19726548197450366,-1.5087824566733317,-2.5170702275450334,-1.3565761093567827,0.38490820732477815,1.3024022558441324
0.9462133229673759,-0.5349618776343485,-2.4008897878403648,-1.1896210932945297,1.179191405208041,0.8966881429984579
