x,y
159.54405679612506,96.16338408232713
-21.094388950523467,-10.745642082482698
-0.698360361801068,-1.7612681867081814
352.9752834173404,221.65079163605253
-30.514941368228172,-16.57207389708629
88.37400375781934,50.301969808971506
1120.810610863656,725.5774538710218
-0.3189619580073456,-2.074836286141954
8.095152069796598,1.5263403361335826
-189.4919325668628,-118.26277492080388
24.596813524825066,10.569811098592137
-130.41079110367775,-79.6275511824258
-17.31975878058561,-8.593806494710002
9.698036145956628,2.0246061076699426
76.93691717279539,43.230229438327946
-12.280947849318597,-5.621180351819781
14.077366352087846,4.372087712243239
53.14934833866719,28.640433157722097
444.010298303788,281.0557116874312
-1.111682243148461,-0.21349855648301347
2.4052996551803427,-1.1549409273551365
-1.3620053412761195,-0.31651050611813153
33.66721782687428,16.139732466112918
0.4112503221298,-1.9406956155985677
-398.076293735775,-254.65802379180144
-1.484664867945283,-0.42850408716883814
8.840502893406564,1.409367574420816
-8.918037404313992,-3.5867527098759515
0.43996103596008945,-2.2813713779126035
-534.2009674862794,-343.90967705415795
19.123154734055262,7.893542623614875
58.72669200062991,31.748372625274552
-82.59069188122305,-49.25086988048487
-76.08235275621074,-44.945200826567415
-1.1932839026122364,-0.4989511686181851
0.7871478332785743,-1.9140530770704525
0.032857992193201145,-1.8394098648181159
6.991216541162352,0.47012426272123486
110.63903563106639,64.74143171019314
-41.923374027538074,-23.1044428364454
221.44168969084456,136.2529727659242
-0.6865073335321225,-1.0557144717906817
-102.82475627476855,-62.12427181893656
12.485090582287954,3.6952487590769323
96.09671280580253,55.557192326653976
10.673936623811466,2.755928089398263
61.35213092188364,33.412753060843315
-0.494590150226503,-2.1108298497948783
-0.15218829814655288,-2.158335588417224
-10.75919736765607,-4.511838741985752
-189.66184279460364,-118.00135883751098
-19.041900405052957,-9.12887620148201
-1.7224373601880103,-0.4583040040306787
59.7733886471868,32.541057377705485
-0.7244619062298965,-0.9624442047507958
-1141.9598641681425,-744.5600803600305
-28.224321558300257,-14.996277054226237
32.69428812634881,15.52494914482228
-36.804245308191454,-19.734416322254585
-0.31036111484269335,-1.9861966167919765
20.718569526425476,8.342100138540566
-41.395167342778514,-23.343951568161998
139.3078042029662,83.10308653737395
4.238622743655775,-0.7124495277519423
-0.20134158801772709,-2.059203725456957
9.053508162804674,1.7260761364952633
-1.1749502591763001,-0.7019986055081107
-4.808839535462673,-1.2077250978676883
-0.8707698617025218,-0.730650255199504
4.647731700394903,-0.2729176211643807
81.3090785189631,45.896009207765744
-46.74029743737339,-26.400124270164905
-51.984708647019204,-29.70101668663254
0.9405718881694942,-2.381374100150321
-0.8696388956147081,-1.408416890952351
-1.0411177625083337,-0.32635987633277513
34.75114762364415,16.863421524715445
26.33943671770704,11.604902435777595
-1.197969673615531,-0.19388277601947976
62.72262750547079,34.438152062343654
1.228009277800137,-1.6247096048844025
-2.450136559476368,-0.32617165723125136
18.97522147995354,7.460047435441187
5.395367845590637,-0.5997688064266731
0.9579387457734532,-2.2950707756189037
-28.57610984355531,-15.240182420362085
-0.8608943317755531,-1.5052402411388364
0.2500245150818997,-1.970394429200254
-0.6943097314981694,-0.6640549348999861
-87.40292861081706,-52.404786532471576
220.04241706548498,135.06347790343193
-0.7684779850432346,-1.9544675257711008
-8.91306502634689,-3.8956261440994364
11.502611244299398,3.336382279828385
42.00642288129291,21.377253868203898
-32.30638045684591,-17.441487343059755
12.85350761276051,4.285746730776545
-0.9391745941384851,-0.5136791626438838
-128.91186212117606,-78.595473041401
