x,y,x_pa1,x_pa2,y_pa1
0.8133324121560886,-0.9131901265969742,-1.5749624327102123,-1.929252026881747,-0.19206538691175706
-0.12870953106767807,-0.3904803174434414,0.5715917902893269,-1.3013338825778817,-1.6619001960111386
4.9514360374524875,5.854944329707047,-2.222794242169535,-2.1641250665079506,0.4401946913462874
3.349788588345366,4.501647129621601,-0.8910206954694092,2.1625952388988314,-1.9904813311910572
-0.403281075973423,-1.2010886376255951,-1.284144712791771,2.557395730908297,1.8958254885112034
-0.29598657249145177,-0.8108955935496602,0.30838658087771104,0.24397472089811847,2.1553765392733886
2.463043965525691,1.3226938870719904,-2.805737321781284,0.5221996672546949,2.804592985351912
0.9022428164774933,-0.09235217783360933,-2.308747203075238,-0.9720433325035467,-2.58818803904057
-1.9947530227120298,-2.1165377832024586,1.2891241497465724,0.05394341050826568,0.8542426703739042
1.7951752874278477,1.6863117708112692,-0.21143375566433656,-2.8199419044274325,2.652213491564373
2.410839209353414,4.4925380198293485,1.0269089998140186,1.046114821175704,2.531134608210742
0.4305631462962769,2.905593004755548,2.396966194402456,2.685219056441829,-0.7450040437025743
0.38149609623979625,0.527912967921061,-0.30687621602019965,1.5226492025474923,2.9668170954366464
-0.06584266217700416,-1.156063703327417,-1.4455436459094808,2.4448397856395436,-0.06449491011897521
0.2026528748407283,-1.2842493843256606,-0.5586235162485779,-2.054222306774378,0.04264712983941038
1.868554731607134,4.106917639882067,0.5143856810664943,2.103816279406286,-2.824488783394121
2.6620658044301426,3.7153008642478778,-0.687672382219513,1.2349677505395689,-0.06952873598876852
2.002921825108416,0.5398889500479449,-2.336050362829163,-1.9796139466593774,2.9687622421761555
2.1008628434084193,3.2055353268929,0.08156730630307936,0.9810352522093475,-0.10307225498231903
-3.02587487497162,-2.9477793191763246,2.5370113649754336,-0.24513521926698667,-1.3685958838091443
2.542084494255141,4.780243502199032,1.1821120387719228,-0.015189965768876913,-1.5594686967305094
2.771176999163049,4.036217462407299,1.0872875904299266,-2.8498509789504824,0.8154132604629918
-0.20680956481574714,-0.3439874428114025,0.10458885891548297,0.3608967579224751,-2.4787226756835716
1.088570095706893,2.016660685082249,0.030234659237604933,2.748699118247761,-0.9685557623095982
0.12287362230321414,-1.424990196830778,-1.3191186283731766,0.30698982940254105,-1.2373178633881572
-1.916831034949409,-1.958432094027872,1.2673027148756908,-0.8849924553844671,-1.007125581611113
-0.37323171687063983,-0.7807363083188625,0.12562194851741149,1.4156268882261156,-0.38793715486593083
-0.9351565890343341,-2.0115051587678345,-0.8615944059986532,2.046178700913943,-0.07006818228481115
1.614243488258153,3.617312448797632,1.7644216358904774,-0.6265112599338061,-2.4580440732094178
1.836095824879901,2.591535254783094,-0.1085266909945475,-0.4834675594714133,-1.0326376561347825
2.3493384991796846,1.1777964233796285,-2.150816404241041,-2.4377282577420405,1.3163094964797835
1.1469740400489687,-0.1632612951763266,-0.8983328187796842,-3.056593022089866,2.3583960981381837
