x,y
-3.394828399231095,-4.376479177232552
-15.04860666554475,37.6533990711527
-1.4731157912261332,-0.4404349086809182
-13.448607154226263,33.171212128158515
-1.5882488937614658,0.4602704505853453
-15.932701054585209,-80.11551500006831
-6.415798875404704,-11.289744059937519
-4.7511710001271075,-10.014113586193933
-1.052065793847169,-0.635375986869862
-13.089999909655875,-50.47004116374366
-4.57032273343571,-6.7721137189818
-29.411532383305353,85.70191000510704
-2.4661521862737645,8.167745986719538
-13.660739682695766,36.50320599942269
-4.78443713524782,-6.620894955360536
-2.237410001331427,-1.2578728798363543
-2.109972026944762,-1.7505575363790449
-11.201424370526107,-38.254234688083095
-9.7053795094509,-25.94555830456936
-2.040199221461667,5.6373599869735855
-19.19380344769772,52.11763708998376
0.5370115555446212,1.283405946195915
-3.5711920030078783,-1.639152800091778
0.708357831834288,2.2587853892208574
-21.156846215216156,-155.80930413482182
-7.61633323254265,-17.604011861234383
-4.76486520016019,-7.043876447456016
-23.910988821806612,-232.97779426941793
-7.105011980807166,-18.099360122705672
-3.341867111671565,-4.184935701004204
-7.440795368405192,19.41214028452277
-2.2874011017779967,-3.2534928812866672
-3.3164812462007878,-4.012047500457021
-2.8049566713967407,7.841607911251346
-1.548694048663478,-0.28646427469226377
-25.43871134326125,-339.45163277168524
0.839938262900204,2.2365494912216013
-1.0837914191887297,5.937452572679236
-0.5559148773036305,-0.5843574125890318
-68.05785371603129,230.68831661702652
-6.6975003573299,19.49952429099142
0.9321645587611229,1.2246956238323463
-3.986794683201196,-5.738428753599503
0.8003553808753157,2.02514209846864
-16.50510096541209,42.02448388480524
-5.004887614928371,-8.136122987091252
-121.31048331751124,459.7726088767474
-3.3107755766563516,-3.0364108747821223
-3.6092235094370917,10.677705194556784
-59.09527663766138,194.96223843648067
-33.72190726990538,97.4644822400796
-38.66329495066433,114.92935606104199
-27.405268706296514,81.58065340780459
-11.469625155827352,28.53464222455753
1.3555906324994114,1.6007545953411684
-7.949431225590249,-17.07495765574327
-8.840296521806668,20.386917128747115
0.9762929105954044,0.3309055449479713
-1.9964837167672076,6.20840986979288
-8.443485148930009,18.691269330359344
-3.073424732625897,7.149239606916483
-5.782942301276479,15.696605426409619
-2.2974048439230224,7.822097459407528
-107.42950652724883,400.5809785159468
-17.38026794694349,-94.06361685433343
1.7355604501469222,2.5528613287468707
-10.905978026808764,27.63973194878817
0.7200772272836494,1.6793228760761278
-8.98250194444167,20.20999002753135
-27.129625824279255,-340.22301487283534
-7.2036469810557255,17.23582704075042
0.9308682436126361,2.212879375448688
-4.87183420619966,-10.764220854624812
-25.53480000573932,-281.96803465555035
-16.135068458563744,43.504830081635696
-6.052446481294309,-14.626989250376884
-1.0770621637195459,4.013301526534294
0.2941944804066579,2.685118090056306
-0.13014738324714337,4.123544571886817
-18.414132667976098,-109.38560078317073
-35.301692337857006,104.74997094391352
0.8112424535731769,2.5160425296273483
-3.5126904911103067,-4.884138030624539
0.685151613940183,2.539708838833305
-4.440632716836589,-6.033574769228778
-2.9088103912602308,-3.0558821327343715
-5.26943065665713,-9.937482113043659
0.19017300245644242,1.5376987582552188
-8.199279614839137,-19.08867359397132
-11.15437932254507,26.978893251705212
-2.6612241840333164,5.252865237009106
-104.59223272555366,384.4275461499656
-3.226296889311808,8.579614030044764
-1.2543573016440046,-0.37736029420949313
-52.471555169781695,168.94360291655738
0.1496002673336959,0.5184451698727651
-1.1049780030038228,4.8814228120467895
-16.125840233288642,-85.42948692513608
-19.154250609493587,51.328445984321355
-6.51163803953794,18.324038698045456
0.3251148766510059,0.44776530036340534
-11.364382316052122,27.32182423790979
-26.372341306850416,-506.9678405025235
0.6926564338109397,1.9452361377481737
-51.898457292569994,165.52995897240933
-0.009766046579964383,1.206189313211112
-54.01963297187309,172.44344576025216
-2.817093326712733,8.008645109781174
-23.27288229028175,-173.65823512310192
-14.882186758349881,40.63642623732959
-2.0439358289926,0.22735852591202899
-20.786723987062874,-148.29864930534825
-7.917424330766883,18.00537080143674
-87.09619470521253,309.8031589241424
0.64347652997593,1.1740411654683909
-1.0803072157270637,3.098990623580948
0.5000040769239471,1.3460839254622283
-0.15626538111611665,1.840466270649866
-4.929771432695699,-9.269083585260693
-21.21092801923063,-137.70551186803047
-5.078986219798431,13.238346245949714
-182.2971761083435,745.316597777903
0.3227538265682166,1.514589728464042
-0.8317815601239855,0.6122724789289512
-10.827583632154946,28.529730814886673
-1.2845968271059134,4.098749869337764
-23.290837416792584,-184.46633245622513
-17.990269776207427,48.216363966460435
-19.776121075947472,-139.19646968624969
-22.37480955516296,-183.8085740509675
1.2643122263296829,1.9199830814901249
-87.17515363761933,307.41985770977095
-17.13806076290331,-90.00143758252305
0.9067362160412514,1.7713981279560462
-24.321615063144467,-210.5827812450916
-12.785537428769747,-52.49322376286753
-6.678119511254907,-12.54087753958463
-26.14246185875506,74.2819741049026
-0.2526411148543406,3.636052891325428
0.5175141114156488,2.207141213709299
-23.649143727944175,-221.78599835090736
-3.2844003692631656,9.823783594491774
-0.7928714128732177,-1.8229965312625076
-1.795198574697731,5.329279197200474
-11.859971061523304,28.31622492580558
-2.433908986536564,-1.5496629369245702
0.19917068625497467,2.1618686526475632
-6.678224908819684,-11.521324752667693
-25.44188439763746,67.12938553889065
-15.62618470366324,40.78905309421223
-33.20447848356915,96.75211522508151
-5.677196638738228,-9.470260996827205
-4.361555315361714,10.581363194685947
1.1787072812808412,1.415853051311038
0.8967203374431111,2.679060715297345
-115.28678563394341,434.70850129152007
-1.512496290933429,6.953615312249093
-14.46406868333992,-61.55752827907802
0.19319889252852634,1.9312413479264037
-9.307036174364853,-30.605853603915207
-41.614520666883685,126.71758686085859
-55.19652748180188,179.3302208850385
-0.6183695295313711,-0.052342824567471524
-0.28818067128485814,2.0704813605513044
-3.5333893266387535,-4.398742660523222
-17.289352244592305,-89.97287557598341
-47.505143025725,148.70346710301686
0.7795546027965229,1.4398342348463664
0.7332682392225904,1.5565892125092977
0.4516427318303209,2.4096932782897635
-25.064116340470186,67.57392109480848
-27.11010989619856,-420.982155010855
-1.0976609383705427,6.817129522362703
-37.92319442117039,114.57000964687849
-19.684601380841183,-900.1045858379634
1.2273139554900747,1.826506031171826
-16.81365911215145,45.06691525404768
0.8674570035075717,1.6044052015593393
0.670658829710319,1.3723400759225597
-18.308516858006836,-110.65250864464859
-12.843700957936033,-48.29023370344095
-2.8534905301915248,8.799302581670188
0.6286782763326051,1.7703737871478844
-5.976264547600927,-12.448446495258816
-19.942541724952775,-132.4145228500929
-2.730558508452646,7.93153170256282
-12.612803866367624,-46.43264403174122
0.610571766713987,2.3332582101180592
-739.0766116909186,3829.1347102329287
-4.761773655487642,-8.156394968674169
-25.420653327059245,-286.5502741972544
-15.593886030515186,-75.15535952282224
-5.240308566250973,-10.270908235665233
-5.4267270702617365,-10.936917859905131
-10.506492923079866,26.97911414298939
-154.24550271213477,611.6477724759321
-6.6206813491557615,-14.420016023521747
-19.35010920784859,-124.35941478604693
-23.06287523151668,-193.06258585879488
-5.954139189709455,-11.918463142032634
0.13962831748697713,0.9056556632050712
-1.4848084442570675,-1.0619131571952152
-18.19772595526927,-99.38654967403195
-16.710785037431723,-97.63868299989355
-0.6718424386845578,1.288623560250442
0.4834756034180764,1.4792764975647075
-4.9190575510256656,-9.352082728363245
0.6823330407147508,0.8788767557741466
-2.2736929158827914,-2.4048664902464667
-6.969277697883393,16.413002181163105
-20.56244585656744,-128.3905599425617
-13.063245323946397,34.56282457153409
-0.4285980816031403,1.2185306193550662
-13.764507535115099,39.00830787203288
-1.8168427449013747,-0.31597978018120343
1.160985872569441,3.2933500603384767
-15.582445451711997,-74.56951855334789
0.4126985504545328,2.7023806481930044
-18.008226242404167,-104.32241581365987
-17.687045292385093,46.67704065844486
-0.7565298050177308,-0.5589810858781098
-25.556299360603855,-515.6661370390513
-16.4333818484179,-78.97755278378987
-83.17404867884399,293.04994487885773
-3.4308234436575447,-5.71729456832572
-23.416017867370115,63.034915799807784
-6.2706076854289465,16.008250374063252
-25.96304193962844,-455.844268918367
-1.9581259129241084,8.704630707890923
-6.876524466653123,14.99013273991017
-1.3565606855579684,-0.3414144268899141
-0.6651643922793096,2.9252214586452663
-0.2289739238812603,0.2593672275515214
-9.22024119011549,22.143632238812796
-0.7137453004345043,5.173804078865703
-8.953991713919898,-24.37343286756267
-59.91296455316396,194.487042930115
-0.35327104496804307,2.9693071555490347
-13.185063515452834,-53.374878023504685
-34.24934070946437,99.05773467340948
-14.453296064283682,-64.61575899502307
0.5275158540101323,2.3059426010851904
-15.775289766538405,-71.16777540659471
-12.494881556888114,32.17088647940698
-16.700469727642826,-79.40383246701457
-34.50661206381773,97.19653235500014
-23.03961602237696,-173.24736028075597
-1.5082177908897474,-1.3194209948244273
-28.325626555784098,78.50243739325423
-4.301973902699369,-7.1124414262331115
-13.27873700767493,-51.62284807965816
-2.280246079691432,-2.4997807455368206
-54.21612487000862,171.80845197897065
-17.054799445364555,46.16767608980503
-11.735257522231628,-42.86335141754833
-0.9840541505067697,5.516239396993433
-22.891160187645497,-197.84806957453253
-3.9042730918546926,-3.94489497543176
-0.3831227115280526,0.5247311252250735
-23.522454394781388,-221.31806474357427
0.23828006123919587,3.474733802027652
-1.0164876491393144,6.039479328434723
1.3906526136694548,1.0673391251267423
-31.910754470603973,89.81278636043558
-5.97739737604402,-12.592955213896373
0.4654358828085821,2.571905581921658
-9.663860289107777,-27.6644386064148
-17.39439600003163,45.66937452757522
-34.768967036628126,101.73783034115893
-5.430341075001992,12.581385000579473
-6.0547355321663465,-13.175563961155584
-1.9893324114533435,-2.241746035589602
0.011891396397009285,0.6976201507283396
-0.6240097313266859,0.32051564103539026
0.3501391240892269,1.891805575061766
-6.282444637126353,16.529405440913944
-22.074051447969094,62.240683197642035
-0.3332609698213264,2.990718352270227
-5.338895111117719,14.676641821344418
-11.189731353980115,-35.972759327907376
-9.536879970652858,-29.598344933715175
-48.65681997361765,151.99589888241175
-25.219391063293028,-276.1647219292762
-0.6075803127536978,1.069025710709549
-23.207641080953945,-197.3070994907928
-52.13413148893942,162.1573683013756
-4.898648034233578,12.994900751762186
-7.068895516058231,-15.082238639922988
-15.096721134972954,-69.43932486848506
-20.328591460874648,53.8717744504267
-10.31013952925938,-30.371870928297938
-3.2823574300982514,-4.249415055485006
-12.30337740870672,-37.675395884622766
-2.938170176611627,-3.547862247687021
-65.07179666125904,218.5106404850499
-5.312323086772877,14.658133890590273
-16.61751943041575,-86.31420193884509
-12.204186706117527,-43.085202000231554
-1.3535758040155037,-0.9298242847938871
-15.194425919679926,-64.46601330983759
-19.14517373426596,-124.13214870510616
-2.7394913623775037,8.271275148793892
-7.271249672970562,-14.677013367107923
-2.870702154518361,-4.628156464754937
0.8592664569994014,2.2927230042085336
-10.305600660342744,24.62151841926154
-14.338788572683223,-68.50317251176261
-0.25669200763090283,-0.04079508345201355
1.3108078634582283,0.9752073541961513
-1.6292768574566352,-1.7222943702487177
-0.2389024606197221,0.23947825419435553
-71.10410529981975,243.02686392821477
-5.609461069648912,-9.191143802217349
-29.19386764546317,80.84662503231172
-53.90559834781135,173.44115574848166
-23.913081093756944,-193.51616526841954
-7.512076176880773,-18.512869722329835
-0.01677196673558895,0.11405797526321027
-24.693319138825448,-255.67036294159888
-10.154191079695664,-35.89834054595431
-24.41904790773431,-547.3886164012314
-12.324473680199889,30.496225560751157
-3.8532046412265384,-5.545389006654356
-46.71826877399779,148.47981338034205
-3.8433706776132546,9.155731314743011
-33.642027800192295,97.57741005115172
0.6000079632289026,0.9344050782592851
-9.336755812808784,22.478243734410476
-7.269458585089151,20.1015967579225
-20.01721044252778,-144.45487932099113
-49.87257742502656,159.5423606908001
-4.515654289313267,-8.051147325693615
-15.212925415425662,38.952257681347916
-12.329744057329147,32.10662851019659
-106.64169238281502,390.8718757267229
-8.097957631099632,-18.8313024467918
-22.594433819353487,62.70261990080501
-18.89186074387789,-123.52325563132139
-14.449999010737605,-62.65240950468265
-71.42019733691141,242.01960111595372
-2.9716988369032302,8.664797623528377
-14.450047282532013,-67.3397135348086
-20.716670156694907,-150.6897688106321
-5.90733415387083,14.817627740406632
-5.338799628362463,-9.108677009396104
-22.861784060859197,62.16735290465032
-0.48417700359240134,0.27010501434885015
-19.402615306341914,51.23057926797619
0.11941660056194389,2.978766217711943
-77.78579010412042,267.42673885250593
-1.2009066669848973,4.895881097280124
-4.110722544289411,-3.6917115428248337
-3.926004859451398,-5.0430003978866065
-18.171142879713827,-119.30925181627343
-0.9801137216333765,5.178973652634503
0.845175788364408,0.7480526047025043
-9.619775158045194,-26.998852695804946
0.5575355764458615,2.35402874505001
-110.84862741166661,411.08766186015885
0.12042886358079202,0.626330769059349
-180.94217992889816,741.318303691115
-2.2065527053783307,-3.3421192532950723
-51.16876843812587,164.0150366671651
-14.248192491686305,-56.5565152760832
-10.960771077865942,-37.991124901043996
-17.38670021057693,-98.62784302617875
-14.264392123550435,-63.09228514046056
-5.518150936076808,-11.623057687644678
-14.57206653567056,37.76846856233726
-15.856307172483117,-76.63435454880448
-0.8420224786246837,-0.5999697172655154
0.45029238412846206,0.8382945164710206
-29.746283321331155,85.9100531236141
-6.162021475584988,-10.178338419703472
-25.8636806124467,72.94934090475145
-27.474751459685848,77.44578305272573
0.4054020998097216,2.058107465188878
0.7933425211783695,0.8800627325432558
-6.180477940824347,15.38588834931302
-21.905057781132985,-171.3276057708209
-9.857331514877279,-28.945057340220217
-0.12313169409257513,-0.20386594133206515
-117.64113540165197,438.7966570150069
-4.3159841934867975,10.264578189303892
1.1756379186702297,0.9721803280443868
-6.738804499335137,17.21059781569464
-30.444361098725057,89.12180370123254
-1.6227287634272032,7.077117495195846
-2.690278566904687,-2.164729565554535
-0.5403255797619453,-0.3116735377252853
-15.024258696397586,-72.52346842095776
-107.0998728700394,392.23748255584195
-9.556676833950517,-27.04779381594305
