x,y,x_pa1,x_pa2,y_pa1
-2.0407235689477323,-2.4656081802444723,-1.5793140176142304,-0.03418451636778519,1.9113724294705723
-2.101413720403062,-3.0744430743534843,-1.9982005537747576,-0.625987797975714,2.7836726623956247
-1.5095024359836002,-0.9212591116486073,-1.6818794624798294,2.0410327354938027,-0.3779023253471477
-2.589260782869706,-2.0030614861603833,2.155102340379642,0.6807338188795147,1.4717395982802843
1.6170052300342916,-1.2207128885786456,-0.2616759816018158,-2.4106161135121273,0.05643692032469083
-0.2936946128998492,-0.5889189158660257,0.9254745036321526,0.07516057224741207,0.1234801107648249
4.759405849210428,1.4588987628072132,-1.6582623813642086,-1.6291688654921546,-3.3926851481083222
1.7673375050817905,0.8940686851761227,-3.044719975542615,2.1521724724728903,-2.4201526686011663
0.5113828571227207,-0.6770955715884477,1.4876517151464337,-0.8448494516100471,-0.1602565235466955
-4.6832771608619,-3.1183843090496084,-0.4479379545060458,1.3874665781782172,3.3080935604278725
1.0206906690745727,-1.322933861960037,-0.571774238144562,-1.8450022482075226,0.41633847913975475
1.1697800628933037,0.44699457251964025,-0.283811855167715,1.0576735606931194,-2.0789390802502674
-1.0011414534769136,-1.6949292436777128,0.14223348322466467,-0.6842243010701341,0.8961365216452282
2.4101928798381866,0.5291821574309232,-1.3918695230175309,-0.30618025138469007,-2.4813895315095476
2.362866939683667,0.40182369665228934,2.349268654595481,-1.365402620189872,-1.7593282958592564
0.9311066609791006,0.7791435632951356,0.6642168531838639,1.4266476123253833,-2.336426376194714
-1.5669434813233598,-1.4586703956693314,-2.673771503053792,2.1056936574923477,0.8802032060747282
-1.4334023485197966,-0.4401969053051041,1.8353235387975229,1.8157875001682904,-1.121457262964773
-3.0245139510713037,-2.6792958936885176,-0.5136108844413266,1.0323626146197173,2.316494227874157
-3.6949106481440324,-2.644106664444189,1.712850628307005,0.8035441709949578,2.3774626237475442
-1.5790517497338055,-2.3255044562730194,-1.4456153910045264,-0.3221552403540944,1.585029006426816
3.5530949822812903,0.7087908101647125,-1.7256317748866248,-1.5177861722899686,-2.0390449220683013
-0.545802733389766,-2.0930366750779568,-1.4855866739765209,-1.3610774942773158,1.4721001652156822
1.306900742770831,0.2323532106494386,-0.3848021824628316,0.5915357601260285,-1.6029608205372572
-0.6597244434783932,-0.24027815620055154,-3.700151202433789,3.05161741743792,-1.266516263543476
0.4397720298008437,-0.36952426265058247,-0.2812012592245116,0.394684306791355,-0.3943162759510397
0.9940706807371357,-0.372389700205481,1.4232913499599906,-1.002021028879085,-1.0133443748781565
-5.130149709915209,-2.5068014785904316,1.93734715356888,2.4087886564989627,2.3763615351273275
5.9614689342287885,2.180626809678158,-2.686777290802397,-1.3471350578384038,-4.275919915233526
